id,date,name,number,firstpro,pro,pronum,signnum,news,firstpar,firstdis
805164,1010316,職業災害勞工保護法第七條條文修正草案,468委13024,蔣乃辛,蔣乃辛;鄭汝芬;吳育仁;蔡錦隆;陳碧涵,5,20,27,國民黨,區域立委
802587,1010302,食品衛生管理法第十一條及第三十一條條文修正草案,1722委12909,鄭汝芬,鄭汝芬;張嘉郡 ;王惠美;林滄敏;陳超明,5,20,1,國民黨,區域立委
800097,1011026,土地稅法第十五條及第十六條條文修正草案,委14063,盧秀燕,盧秀燕 ;林岱樺;林德福;羅明才 ;蔡錦隆,5,20,28,國民黨,區域立委
804133,1030530,菸害防制法第三條及第三十條條文修正草案,1462委16862,王育敏,王育敏;李貴敏;江啟臣;蔣乃辛;陳碧涵 ;羅明才,6,20,7,國民黨,不分區立委
801795,1030418,身心障礙者權利公約施行法草案,委16156,江啟臣,江啟臣;李貴敏;吳育仁;陳碧涵 ;楊玉欣 ;詹凱臣;潘維剛;鄭汝芬;楊麗環;王惠美;蘇清泉,6,20,22,國民黨,區域立委
802057,1020531,所得稅法第十七條條文修正草案,225委15208,江惠貞,江惠貞 ;王惠美;林國正;林明溱 ;陳碧涵 ;潘維剛,6,20,867,國民黨,區域立委
803439,1020924,規費法第十二條條文修正草案,1783委15363,吳育昇 ,吳育昇 ;李貴敏;王育敏;楊玉欣 ;陳碧涵 ;盧秀燕,6,20,4,國民黨,區域立委
800551,1021025,公共電視法部分條文修正草案,委15354,吳宜臻,吳宜臻;蔡其昌;李昆澤 ;田秋堇;許智傑;陳亭妃,6,20,3,民進黨,不分區立委
803015,1011130,動物保護法第二十五條條文修正草案,1747委14376,呂玉玲,呂玉玲;吳育仁;陳學聖 ;謝國樑;楊瓊瓔;盧秀燕,6,20,144,國民黨,區域立委
803134,1010504,國民營養法草案,1166委13410,李昆澤,李昆澤 ;蕭美琴 ;吳育仁;何欣純;陳歐珀;吳秉叡,6,20,18,民進黨,區域立委
805086,1010323,總統副總統選舉罷免法第六十二條條文修正草案,1679委13047,邱議瑩,邱議瑩;李昆澤 ;蕭美琴 ;高志鵬 ;劉建國;許智傑,6,20,61,民進黨,區域立委
800823,1010413,公職人員選舉罷免法第六十六條條文修正草案,委13121,姚文智,姚文智;陳其邁;林佳龍 ;陳歐珀;陳亭妃 ;吳秉叡,6,20,42,民進黨,區域立委
801502,1030502,地政士法第二十六條之一及第五十一條之一條文修正草案,委16367,張慶忠,張慶忠;陳超明;蔡錦隆;陳學聖 ;盧秀燕 ;江惠貞,6,20,45,國民黨,區域立委
802482,1021227,珍稀樹木保護法草案,917委15984,陳其邁,陳其邁;葉宜津 ;田秋堇;陳歐珀;林佳龍 ;吳宜臻,6,20,0,民進黨,不分區立委
800598,1011102,公務人員保障法第二十一條條文修正草案,委14152,管碧玲,管碧玲;陳明文;李昆澤 ;趙天麟;劉櫂豪;陳歐珀,6,20,17,民進黨,區域立委
801368,1021101,全民健康保險法第四十八條條文修正草案,委15363,蔡正元,蔡正元;江惠貞 ;盧秀燕 ;江啟臣;劉建國;顏寬恒,6,20,2,國民黨,區域立委
800143,1020315,大學法第二十條條文修正草案,委14711,蔣乃辛,蔣乃辛;潘維剛;盧秀燕 ;楊瓊瓔;陳碧涵 ;紀國棟,6,20,320,國民黨,區域立委
801326,1010427,光害防治法草案,委13346,蔣乃辛,蔣乃辛;黃昭順;潘維剛;蔡錦隆;江啟臣;紀國棟,6,20,2,國民黨,區域立委
803175,1040410,國軍老舊眷村改建條例第三條條文修正草案,1762委17561,蔣乃辛,蔣乃辛;林郁方;賴士葆;丁守中;陳碧涵 ;王廷升,6,20,1,國民黨,區域立委
802717,1020409,原住民族教育法第十條條文修正草案,1737委14802,鄭天財,鄭天財 ;簡東明;廖國棟;孔文吉 ;林正二 ;高金素梅,6,20,23,國民黨,原住民立委
800816,1031003,公職人員選舉罷免法第六十二條及第八十八條條文修正草案,委17035,盧秀燕,盧秀燕 ;鄭汝芬;葉津鈴 ;楊瓊瓔;廖正井;陳其邁,6,20,63,國民黨,區域立委
804197,1021227,郵政儲金匯兌法刪除第十七條條文草案,52委15964,盧秀燕,盧秀燕 ;蔣乃辛;江惠貞 ;李貴敏;林德福;劉建國,6,20,13,國民黨,區域立委
801079,1030418,民用航空法第三十七條條文修正草案,委16143,羅淑蕾,羅淑蕾;蔡其昌;李昆澤 ;林國正;楊應雄;廖正井,6,20,35,國民黨,區域立委
803510,1010918,都市更新條例部分條文修正草案,666委13814,丁守中,丁守中;羅淑蕾;蔡正元;林郁方;蔣乃辛;費鴻泰;賴士葆,7,20,459,國民黨,區域立委
805165,1021004,職業災害勞工保護法第七條條文修正草案,468委15394,尤美女 ,尤美女 ;劉建國;鄭麗君 ;潘孟安 ;陳亭妃 ;李昆澤 ;何欣純,7,20,27,民進黨,不分區立委
802605,1011102,食品衛生管理法第十九條之一及第三十二條條文修正草案,1722委14166,王育敏,王育敏;吳育仁;蘇清泉 ;楊玉欣 ;陳碧涵 ;潘維剛;蔣乃辛,7,20,1,國民黨,不分區立委
805277,1011207,醫療糾紛處理及醫療事故補償法草案,1631委14412,田秋堇,田秋堇;黃偉哲;陳亭妃 ;陳歐珀;魏明谷;管碧玲;陳明文,7,20,183,民進黨,不分區立委
802199,1020524,社會秩序維護法第六十六條條文修正草案,1409委15133,李鴻鈞,李鴻鈞 ;黃昭順;楊玉欣 ;王廷升;陳學聖 ;丁守中;羅淑蕾,7,20,12,國民黨,不分區立委
801821,1030418,身心障礙者權益保障法第五條之一及第六十條條文修正草案,委16119,蔣乃辛,蔣乃辛;劉建國;張嘉郡 ;王育敏;楊玉欣 ;李貴敏;陳碧涵,7,20,78,國民黨,區域立委
801934,1010323,性別工作平等法第二十條條文修正草案,1542委13059,蔣乃辛,蔣乃辛;蔡錦隆;盧嘉辰;楊麗環;吳育仁;王廷升;林國正,7,20,27,國民黨,區域立委
803351,1020524,教育經費編列與管理法第三條條文修正草案,1605委15101,蔣乃辛,蔣乃辛;蔡其昌;江惠貞 ;陳碧涵 ;楊瓊瓔;盧秀燕 ;吳育昇,7,20,40,國民黨,區域立委
802749,1020503,家庭暴力防治法第十四條、第三十四條及第六十一條條文修正草案,1761委14984,謝國樑,謝國樑;陳碧涵 ;詹凱臣;楊瓊瓔;潘維剛;吳育仁;王惠美,7,20,52,國民黨,區域立委
801895,1030502,兒童及少年福利與權益保障法部分條文修正草案,932委16342,王育敏,王育敏;江惠貞 ;徐欣瑩;李貴敏;蔣乃辛;陳淑慧 ;馬文君 ;楊應雄,8,20,74,國民黨,不分區立委
801906,1030314,兒童權利公約施行法草案,1684委16115,王育敏,王育敏;江啟臣;李貴敏;楊玉欣 ;陳碧涵 ;陳學聖 ;蕭美琴 ;紀國棟,8,20,6,國民黨,不分區立委
802547,1040925,食品安全衛生管理法第十五條之一及第四十八條條文修正草案,1722委17971,王育敏,王育敏;江惠貞 ;費鴻泰;陳鎮湘;吳育昇 ;詹凱臣;呂學樟;王進士,8,20,64,國民黨,不分區立委
802637,1020531,食品衛生管理法部分條文修正草案,1722委15214,王育敏,王育敏;蘇清泉 ;吳育仁;邱文彥;蔣乃辛;呂玉玲;楊玉欣 ;徐欣瑩,8,20,15,國民黨,不分區立委
804012,1040925,就業保險法第十二條條文修正草案,1537委17970,王育敏,王育敏;林德福;江惠貞 ;徐少萍;楊玉欣 ;詹凱臣;呂玉玲;王進士,8,20,12,國民黨,不分區立委
804137,1020322,菸害防制法第五條條文修正草案,1462委14740,王育敏,王育敏;吳育仁;楊玉欣 ;陳碧涵 ;陳淑慧 ;盧秀燕 ;王惠美;羅淑蕾,8,20,19,國民黨,不分區立委
803961,1010413,就業服務法第五十八條條文修正草案,1537委13098,江啟臣,江啟臣;蔣乃辛;李貴敏;蔡錦隆;吳育仁;江惠貞 ;林國正;楊瓊瓔,8,20,124,國民黨,區域立委
801173,1011221,民法繼承編施行法第一條之一及第一條之二條文修正草案,委14466,吳宜臻,吳宜臻;廖正井;陳其邁;蕭美琴 ;林淑芬;尤美女 ;蘇震清 ;蔡其昌,8,20,3,民進黨,不分區立委
801264,1010918,立法院職權行使法第二十九條、第三十條及第三十一條條文修正草案,委13784,吳秉叡,吳秉叡;李昆澤 ;鄭麗君 ;蔡其昌;管碧玲;黃偉哲;劉櫂豪;葉宜津,8,20,27,民進黨,區域立委
802685,1020503,個人資料保護法部分條文修正草案,1570委14981,李貴敏,李貴敏;陳鎮湘;陳碧涵 ;廖正井;王育敏;江惠貞 ;紀國棟;蔡錦隆,8,20,264,國民黨,不分區立委
803814,1011005,勞動基準法第二十八條條文修正草案,1121委13926,李應元,李應元;田秋堇;陳亭妃 ;蘇震清 ;許智傑;黃偉哲;吳秉叡;劉櫂豪,8,20,333,民進黨,不分區立委
800776,1020927,公職人員選舉罷免法第七十三條條文修正草案,委15378,林佳龍,林佳龍 ;高志鵬 ;李桐豪;陳亭妃 ;劉建國;楊曜 ;許智傑;蘇震清 ;黃偉哲,9,20,302,民進黨,區域立委
800938,1040501,水下文化資產保存法草案,委17668,邱文彥,邱文彥;陳碧涵 ;陳鎮湘;黃志雄;鄭麗君 ;管碧玲;楊玉欣 ;周倪安 ;高金素梅,9,20,11,國民黨,不分區立委
805405,1040410,證券交易法增訂第十四條之七條文草案,727委17570,許智傑,許智傑;賴振昌;吳秉叡;陳學聖 ;趙天麟;李昆澤 ;黃昭順;呂玉玲;李桐豪,9,20,71,民進黨,區域立委
801284,1030418,立法院職權行使法增訂第十三條之一、第十三條之二及第十三條之三條文草案,委16217,尤美女,尤美女 ;陳亭妃 ;吳秉叡;李俊俋;李昆澤 ;林佳龍 ;蘇震清 ;姚文智;蔡其昌;鄭麗君,10,20,830,民進黨,不分區立委
802227,1010518,社會救助法部分條文修正草案,1037委13539,林佳龍,林佳龍 ;丁守中;陳其邁;紀國棟;林世嘉;張曉風;林郁方;陳歐珀;黃文玲;吳育仁,10,20,70,民進黨,區域立委
800871,1020503,反恐怖行動法草案,委14970,馬文君,馬文君 ;陳鎮湘;陳碧涵 ;呂學樟;楊瓊瓔;賴士葆;詹凱臣;謝國樑;王惠美;楊玉欣,10,20,11,國民黨,區域立委
802369,1010427,建教合作實施及建敎生權益保障法草案,1016委13407,林淑芬,林淑芬;吳宜臻;鄭麗君 ;蔡其昌;葉宜津 ;李昆澤 ;潘孟安 ;何欣純;趙天麟;邱志偉;楊曜,11,20,15,民進黨,區域立委
805305,1011207,寵物食品安全管理法草案,956委14413,蕭美琴 ,蕭美琴 ;蘇震清 ;鄭麗君 ;邱議瑩;李昆澤 ;蔡其昌;劉櫂豪;陳亭妃 ;林岱樺;田秋堇;劉建國,11,20,0,民進黨,區域立委
801951,1020503,性別工作平等法第十五條條文修正草案,1542委14926,李昆澤,李昆澤 ;許智傑;蔡其昌;葉宜津 ;邱志偉;田秋堇;何欣純;林佳龍 ;楊曜 ;劉櫂豪;陳亭妃 ;鄭麗君 ;姚文智;李應元;魏明谷;尤美女,16,20,134,民進黨,區域立委
801798,1030516,身心障礙者權利公約施行法草案,委16424,楊玉欣,楊玉欣 ;江惠貞 ;蘇清泉 ;吳育仁;李貴敏;田秋堇;陳碧涵 ;蔣乃辛;賴士葆;陳鎮湘;邱文彥;王惠美;丁守中;詹凱臣;江啟臣;黃偉哲,16,20,22,國民黨,不分區立委
800048,1020329,入出國及移民法第二十九條條文修正草案,委14791,蕭美琴,蕭美琴 ;尤美女 ;田秋堇;李昆澤 ;李俊俋;何欣純;林淑芬;吳秉叡;邱志偉;邱議瑩;陳歐珀;葉宜津 ;劉建國;劉櫂豪;蔡其昌;鄭麗君,16,20,66,民進黨,區域立委
804154,1010918,菸酒稅法第五條、第十九條及第二十三條條文修正草案,1462委13818,廖國棟,廖國棟,,20,2,國民黨,原住民立委
803512,1011102,都市更新條例部分條文修正草案,666委14122,尤美女,尤美女,1,21,459,民進黨,不分區立委
803831,1030418,勞動基準法第八十四條之一條文修正草案,1121委16194,王惠美,王惠美,1,21,10,國民黨,區域立委
805233,1021101,醫療法第二十四條條文修正草案,1545委15528,田秋堇,田秋堇,1,21,256,民進黨,不分區立委
805369,1030418,藥師法第十一條條文修正草案,775委16127,田秋堇,田秋堇,1,21,73,民進黨,不分區立委
801127,1020503,民法第一千零一條之一及第一千零五十六條條文修正草案,委14904,吳宜臻,吳宜臻,1,21,0,民進黨,不分區立委
801741,1021108,技師法第三十一條條文修正草案,委15514,吳秉叡,吳秉叡,1,21,0,民進黨,區域立委
802182,1021213,社會秩序維護法第七條條文修正草案,1409委15839,吳秉叡,吳秉叡,1,21,4,民進黨,區域立委
802194,1021213,社會秩序維護法第十五條條文修正草案,1409委15851,吳秉叡,吳秉叡,1,21,4,民進黨,區域立委
801938,1040106,性別工作平等法第二十條條文修正草案,1542委17359,李慶華,李慶華,1,21,70,國民黨,區域立委
803099,1030418,國民年金法第三十二條之一條文修正草案,1578委16136,李慶華,李慶華,1,21,140,國民黨,區域立委
803720,1030418,勞工保險條例第四條及三十二條條文修正草案,468委16134,李慶華,李慶華,1,21,28,國民黨,區域立委
802726,1010406,娛樂稅法第二條及第五條條文修正草案,165委13174,林佳龍,林佳龍,1,21,0,民進黨,區域立委
801098,1040106,民事訴訟法施行法第四條之四及第十二條條文修正草案,委17402,林國正,林國正,1,21,44,國民黨,區域立委
803897,1031226,勞動基準法部分條文修正草案,1121委17351,林淑芬,林淑芬,1,21,32,民進黨,區域立委
801846,1030418,使用牌照稅法第七條條文修正草案,616委16130,孫大千,孫大千,1,21,18,國民黨,區域立委
802549,1030418,食品安全衛生管理法第十五條條文修正草案,1722委16128,孫大千,孫大千,1,21,454,國民黨,區域立委
802949,1010406,財團法人法草案,336委13167,孫大千,孫大千,1,21,0,國民黨,區域立委
803513,1020409,都市更新條例部分條文修正草案,666委14797,張慶忠,張慶忠,1,21,459,國民黨,區域立委
801718,1040410,兵役法增訂第四十八條之一條文草案,委17558,莊瑞雄,莊瑞雄,1,21,4,民進黨,區域立委
804610,1040410,緊急醫療救護法第三條及第六條之一條文修正草案,1155委17557,莊瑞雄,莊瑞雄,1,21,0,民進黨,區域立委
800193,1030530,不動產經紀業管理條例部分條文修正草案,委16918,陳其邁,陳其邁,1,21,0,民進黨,不分區立委
800844,1020524,公職人員選舉罷免法增訂部分條文草案,委15090,陳其邁,陳其邁,1,21,280,民進黨,不分區立委
801672,1040122,行政訴訟法第二百七十三條條文修正草案,委17488,陳其邁,陳其邁,1,21,1,民進黨,不分區立委
803650,1020524,勞工保險條例第三十條條文修正草案,468委15083,陳其邁,陳其邁,1,21,62,民進黨,不分區立委
801028,1021206,市區道路條例第三十二條條文修正草案,委15768,陳亭妃,陳亭妃,1,21,0,民進黨,區域立委
801574,1021206,老人福利法增訂第七條之一條文草案,委15771,陳亭妃,陳亭妃,1,21,41,民進黨,區域立委
803319,1021206,強制執行法部分條文修正草案,555委15772,陳亭妃,陳亭妃,1,21,26,民進黨,區域立委
804081,1021206,發展大眾運輸條例增訂第四條之一條文草案,1429委15770,陳亭妃,陳亭妃,1,21,17,民進黨,區域立委
804955,1021206,學校衛生法第二十一條條文修正草案,1604委15769,陳亭妃,陳亭妃,1,21,15,民進黨,區域立委
803342,1041211,教育部組織法第六條及第九條條文修正草案,787委18157,陳淑慧,陳淑慧,1,21,0,國民黨,區域立委
804117,1030103,稅捐稽徵法增訂第二十一條之一條文草案,981委15979,黃文玲,黃文玲,1,21,39,台聯,不分區立委
804099,1011116,稅捐稽徵法第一條之一條文修正草案,981委14253,楊瓊瓔,楊瓊瓔,1,21,58,國民黨,區域立委
804985,1011116,遺產及贈與稅法第十條之二條文修正草案,24委14252,楊瓊瓔,楊瓊瓔,1,21,13,國民黨,區域立委
802494,1011116,科技部組織法草案,1021委14219,葉宜津,葉宜津,1,21,30,民進黨,區域立委
804434,1010316,道路交通管理處罰條例部分條文修正草案,756委12999,葉宜津,葉宜津,1,21,80,民進黨,區域立委
802256,1031219,花東地區發展條例第十一條及第十二條條文修正草案,1281委17329,劉櫂豪,劉櫂豪,1,21,2,民進黨,區域立委
803429,1031219,船員法第八十七條條文修正草案,1701委17328,劉櫂豪,劉櫂豪,1,21,4,民進黨,區域立委
